vision_score,vad_score,oww_score,output
0.000478,0.819997,0.091533,0
0.043408,0.567431,0.063493,0
0.031446,0.862298,0.263599,0
0.001341,0.536494,0.229467,0
0.001683,0.658518,0.207717,0
0.000261,0.600283,0.275738,0
0.000897,0.507283,0.000138,0
0.001777,0.837322,0.270963,0
0.046283,0.683015,0.283009,0
0.013169,0.565465,0.279721,0
0.047228,0.825644,0.039593,0
0.000853,0.622269,0.065949,0
0.00109,0.603099,0.135631,0
0.001926,0.76727,0.007375,0
0.041384,0.707769,0.246633,0
0.000513,0.780411,0.070571,0
0.00148,0.864199,0.19574,0
0.001193,0.6843,0.036811,0
0.000234,0.82196,0.060029,0
0.000244,0.559517,0.253737,0
0.000378,0.776912,0.192467,0
0.048841,0.877288,0.234301,0
0.00084,0.884396,0.057635,0
0.011731,0.641004,0.11586,0
4.4e-05,0.622634,0.269777,0
0.001711,0.5953,0.171878,0
0.019668,0.129501,0.212403,0
0.001821,0.020412,0.041834,0
6.6e-05,0.048175,0.232156,0
0.000574,0.024058,0.239415,0
0.000832,0.013781,0.042044,0
0.003941,0.056421,0.266646,0
0.000574,0.07906,0.089681,0
0.000331,0.171956,0.137132,0
0.048162,0.096073,0.085041,0
0.000631,0.028035,0.072814,0
0.001829,0.163431,0.05365,0
0.001492,0.036334,0.29355,0
0.0059,0.175735,0.122491,0
0.008011,0.157256,0.159657,0
0.000276,0.02456,0.132862,0
0.002717,0.077032,0.124909,0
0.000526,0.161156,0.195254,0
0.000579,0.197029,0.175834,0
0.000104,0.045548,0.131095,0
0.001505,0.004518,0.190179,0
0.00015,0.185443,0.125258,0
0.010966,0.132242,0.05523,0
0.001407,0.106325,0.238554,0
0.045408,0.021586,0.217732,0
0.046548,0.043837,0.050004,0
0.000571,0.192443,0.078074,0
0.000387,0.18627,0.193915,0
0.000686,0.075553,0.217603,0
0.001992,0.086518,0.110169,0
0.000979,0.022555,0.133412,0
0.000116,0.125886,0.243466,0
0.001441,0.124605,0.135104,0
0.001972,0.072855,0.214383,0
0.000465,0.122189,0.254711,0
0.000774,0.159393,0.207158,0
0.000346,0.157108,0.23137,0
0.009294,0.073927,0.118817,0
0.000528,0.1571,0.024565,0
0.001138,0.121137,0.260725,0
0.001153,0.047733,0.04769,0
0.001864,0.159366,0.013767,0
0.001813,0.165164,0.120298,0
0.040912,0.100111,0.159594,0
0.00064,0.057419,0.113682,0
0.001335,0.132681,0.08165,0
0.000491,0.067889,0.129248,0
0.042859,0.193144,0.298361,0
0.001524,0.166941,0.282585,0
0.040255,0.194974,0.293147,0
0.000198,0.017224,0.205067,0
0.000531,0.177681,0.247231,0
0.044893,0.117111,0.242847,0
0.000267,0.009447,0.076567,0
0.001986,0.177376,0.165279,0
0.001858,0.007603,0.024953,0
0.000255,0.07869,0.040118,0
0.001768,0.039491,0.222219,0
0.001564,0.037686,0.143751,0
0.036979,0.175533,0.078501,0
0.000258,0.010254,0.156086,0
0.001375,0.103247,0.176508,0
0.004391,0.12433,0.042061,0
0.022726,0.065974,0.032142,0
0.047074,0.016572,0.170956,0
0.00067,0.145851,0.184195,0
0.024185,0.14878,0.26771,0
0.032161,0.103583,0.02711,0
8.5e-05,0.062267,0.200721,0
0.001025,0.160803,0.148417,0
0.00031,0.169752,0.125705,0
4.8e-05,0.130389,0.082218,0
0.001819,0.160953,0.141093,0
0.01594,0.135788,0.21944,0
0.044659,0.133448,0.199456,0
0.025165,0.147182,0.244812,0
0.00092,0.008866,0.237924,0
0.000826,0.03189,0.152476,0
0.001223,0.103663,0.024869,0
0.001807,0.053681,0.187099,0
0.001508,0.111509,0.064935,0
0.001508,0.071192,0.072459,0
0.021434,0.06303,0.219773,0
0.001135,0.041114,0.230805,0
0.040525,0.192004,0.011062,0
0.001048,0.03883,0.074425,0
0.001323,0.027459,0.215911,0
0.001508,0.010633,0.212468,0
0.00022,0.155496,0.149612,0
0.001103,0.069816,0.104252,0
0.001959,0.129891,0.165957,0
0.011349,0.195849,0.122496,0
0.001102,0.076456,0.080996,0
0.000534,0.077638,0.216075,0
0.01026,0.113631,0.056611,0
0.001182,0.080561,0.180794,0
0.001067,0.167188,0.083738,0
0.001025,0.087258,0.098548,0
0.026127,0.190541,0.288991,0
0.000519,0.145934,0.092346,0
0.001678,0.124831,0.016606,0
0.0,0.10394312757301366,0.7396330002016427,0
0.026567731578407403,0.013266101936909858,0.7288999250823976,0
0.0,0.09071771754489866,0.6068977157019312,0
0.0,0.2915207804848461,0.691795665631436,0
0.0,0.21071227529624897,0.7022726214533955,0
0.0,0.4463358555384874,0.7072833280612663,0
0.0,0.40872178086922045,0.7560663673221524,0
0.016147823647062298,0.17090867584893799,0.7435390850695303,0
0.0,0.12971171671564624,0.7635264699614366,0
0.0,0.18984620408363345,0.8057535973548324,0
0.0,0.29514747125740387,0.8186931637146291,0
0.003922819067113298,0.13403182041143813,0.7931751075049269,0
0.0,0.312074453924567,0.8570358742118774,0
0.0,0.2047058260956202,0.6049045647399413,0
0.0,0.8468411128907443,0.6526642781488738,0
0.0,0.6103848063943802,0.6020344133691202,0
0.0,0.14723287977095884,0.7741706981075882,0
0.0,0.47422665348107834,0.8415702176675465,0
0.0,0.8272556071405677,0.6654967377790245,0
0.0,0.07005658788322627,0.8493722925502065,0
0.0,0.4342339879489564,0.6162119279878918,0
0.0,0.24371559912475682,0.8513632912106833,0
0.0,0.4472761134470457,0.6945865028674616,0
0.0,0.3999276279736576,0.6272822028528392,0
0.0,0.21260675223461672,0.7306995032211216,0
0.0,0.011234654160058699,0.6690728967168166,0
0.0,0.13433867969247304,0.6766308106277572,0
0.0,0.27081710733043346,0.6826610005651711,0
0.0,0.31673910991307364,0.8160139665169864,0
0.0,0.12894384271660114,0.7450343834256434,0
0.0,0.06967803703641207,0.683741771072965,0
0.0,0.6149773029455431,0.764179787710637,0
0.0,0.49220109035177606,0.7926445313660391,0
0.005803632025345812,0.2628450911513429,0.6733358561973206,0
0.0023001321010876377,0.08583964292415175,0.7112447083103195,0
0.0,0.13615366325968448,0.6327873591076388,0
0.0,0.009195338273733367,0.648729175024829,0
0.0,0.4571494032802495,0.7832207027165804,0
0.0,0.05887554144507057,0.6488069155301236,0
0.0,0.2882582377571268,0.7412689502064391,0
0.0,0.137027610343603,0.7907334444033344,0
0.0,0.2770890012578967,0.6287498923124861,0
0.0,0.3257101941759321,0.752606987080175,0
0.021692582461898653,0.4148709018536008,0.6690153888156668,0
0.0,0.1032106358803016,0.859027329438909,0
0.0,0.8131101608157076,0.7300737789676597,0
0.0,0.06844281503440364,0.8168119958895175,0
0.0,0.45000932092405255,0.7480109398400344,0
0.0,0.4369450387812576,0.6116779713379463,0
0.0,0.29870655108515415,0.7703177200347919,0
0.025156812929004388,0.3002584302168267,0.8559274990535908,0
0.0,0.33251833727312774,0.761833579619363,0
0.03293468158094725,0.0876856393117248,0.8203618031858065,0
0.008146721354071485,0.4572059729624799,0.8378515386407217,0
0.0,0.20938526244603656,0.6613534586542629,0
0.03212096391031578,0.19156926412474873,0.657040061935313,0
0.0,0.25945885264141877,0.7643538860009167,0
0.0,0.023482983387527523,0.7105666583780036,0
0.0,0.0831416843780397,0.8259226904711477,0
0.0,0.3690168082131852,0.842106220194065,0
0.0,0.041399333962563234,0.6950703510324312,0
0.0,0.898779550318594,0.6637181803641357,0
0.0,0.12267455484066048,0.8099613636005988,0
0.0,0.19464780702098827,0.6739228235624486,0
0.0,0.14434686838534994,0.8212832516801795,0
0.0,0.17783635823247457,0.7139855902315172,0
0.0,0.35952295259212275,0.7795709229094056,0
0.0,0.1485608578115875,0.6256989994215257,0
0.0,0.2832023201484486,0.7678181583379982,0
0.003468065043758273,0.23802520109954983,0.7215255055803146,0
0.0,0.33183558268132407,0.7577976765942025,0
0.0,0.9300611985946023,0.6451958218833682,0
0.0,0.36628604860512515,0.798219037389985,0
0.0,0.10747018929537838,0.8320924138591285,0
0.0,0.015591567530642336,0.6583030062244186,0
0.0,0.5524650892090874,0.6257472154349235,0
0.0,0.2975389653501274,0.6063587796464645,0
0.0,0.025712906742125174,0.7726903336192386,0
0.0,0.5712477714507567,0.7633082957078821,0
0.0,0.749444076725678,0.7470616040200848,0
0.005908241381082813,0.8090778671590595,0.6623937688551974,0
0.0,0.38545610187291096,0.7051537128985834,0
0.0,0.0532991265668859,0.7599141341650806,0
0.0,0.03756889086790438,0.7336302850331166,0
0.0,0.6632306541219959,0.8657143049378047,0
0.0,0.24774565810309923,0.6367022934377612,0
0.0,0.344201198213868,0.7869938850388027,0
0.0,0.2174136693018731,0.7087617486200546,0
0.03753073758204292,0.1232010166195534,0.7151856964149903,0
0.0,0.40955115883709986,0.7930337989620494,0
0.0,0.3997079394844896,0.7862653247062554,0
0.0,0.3473482354272134,0.8666478623058886,0
0.0,0.13607256861498135,0.6345380638631597,0
0.0,0.29511533343454355,0.6280054956843407,0
0.0,0.1804869484700134,0.7948471418076314,0
0.0,0.045791036663317075,0.7555860806747241,0
0.0,0.4586567877311214,0.6737492193045878,0
0.0,0.0684093154594807,0.6213638102580373,0
0.0,0.4751186769104012,0.6230420691414398,0
0.0,0.22300288647897787,0.8405373452846479,0
0.0,0.09256646441930982,0.6516123103493419,0
0.0,0.27095047368917907,0.6869869502090751,0
0.0,0.43647291793820414,0.6609705721990597,0
0.0,0.3661124432047806,0.6954940062687911,0
0.01600248005153059,0.40328057393072486,0.6186750136986991,0
0.0,0.9354845618730427,0.7396270837543247,0
0.0,0.34613828225892623,0.6181877796063058,0
0.0,0.9008640415348959,0.8152959006042153,0
0.0,0.12483400442959297,0.6628685500339064,0
0.0,0.24471248182157024,0.7452632050286133,0
0.0,0.11060472090980111,0.8367412745540322,0
0.0,0.4938340039983235,0.7750860122736952,0
0.047530357346877807,0.47202966984330663,0.7433656445823091,0
0.0,0.01971340568425295,0.687245779588036,0
0.0,0.35278758625784423,0.6895775146126553,0
0.02242227609891599,0.8217888475982624,0.7800919909483132,0
0.0,0.7632013304680566,0.8674234881684941,0
0.0,0.8657947608776659,0.7780347420694829,0
0.033625922803851925,0.4577441487940209,0.7500437392725366,0
0.0,0.01697298929289942,0.7965449872543572,0
0.0,0.6235516170050732,0.7251403097043202,0
0.0394809071397277,0.14867450368627538,0.6161782901596112,0
0.0,0.4621980976882652,0.7512578434711578,0
0.0,0.4855291225826839,0.8576012015319472,0
0.0,0.47213324455671696,0.6471564914942104,0
0.0,0.6684478958855534,0.785611315630759,0
0.0,0.4310213254946567,0.6540511622492862,0
0.044385209137914994,0.4222746992675352,0.7441376471232588,0
0.0,0.15955023662162782,0.6260059649549675,0
0.0,0.4144577370753387,0.7211497818534518,0
0.0,0.01850381735774631,0.8034079354728212,0
0.0,0.859600889136132,0.6934967400202862,0
0.0,0.11500441864385152,0.7788612538870616,0
0.0,0.060283442888639405,0.8139760394524371,0
0.004205340305749872,0.03847660081460458,0.8494108334399728,0
0.0,0.8251628431734684,0.663118720019117,0
0.0,0.16993748188403307,0.7074159813527039,0
0.0,0.8401141212156457,0.6409999075858823,0
0.0,0.032678170399471185,0.8669780620806029,0
0.004067439032094988,0.15764516891530517,0.8493632603716355,0
0.004241885704259596,0.2697456461876686,0.7452484680454705,0
0.0,0.39536158241948177,0.8265069561872573,0
0.0,0.15937625146603496,0.7401376958861794,0
0.0,0.31294568821850455,0.7677445500727423,0
0.0,0.44298887411809357,0.6239744722392084,0
0.0,0.7127466672240377,0.8031677431136414,0
0.0,0.11647973737681688,0.6343549270978781,0
0.0,0.01220039077826901,0.8222121925379301,0
0.0,0.9938247818680289,0.8103655555833338,0
0.0,0.010634705425193569,0.7906523236928606,0
0.038857345796371845,0.4373508363420997,0.609727142361161,0
0.0,0.7893377042861967,0.6815415277492933,0
0.0,0.4695338492564481,0.6707772813060167,0
0.0,0.3993916178868327,0.6968766936098386,0
0.0055598741153075676,0.49896705526666874,0.6235758988794725,0
0.0,0.17535590772585508,0.852041654395356,0
0.0,0.38359414446556345,0.7489728027516291,0
0.0,0.20096545680462108,0.6821860395670083,0
0.0,0.6384138986175258,0.7067880280929822,0
0.0,0.31375273160918504,0.7202974833958008,0
0.0,0.4368385570931694,0.7615598756740061,0
0.0,0.49204173459964756,0.7387177660503579,0
0.0,0.3841367069322591,0.8473164407946783,0
0.0,0.20888339108366688,0.7336831769016683,0
0.0,0.2106785011385351,0.8668905059874711,0
0.0,0.36879115079444574,0.8290333136334307,0
0.0,0.11938857288415117,0.6560893283621233,0
0.0,0.9545162603328206,0.8503301127392134,0
0.0,0.17731107882038827,0.6313025610311931,0
0.0,0.6187716624619388,0.8198939715841305,0
0.0,0.14815406022799504,0.7023876659452,0
0.0,0.5904884763547449,0.8361750921997237,0
0.0,0.02104659481818094,0.8335072496389041,0
0.0,0.008936967366706905,0.81679393263164,0
0.0,0.4938611948680158,0.8125181873665995,0
0.0,0.21388656686793117,0.681958688417373,0
0.0,0.19216332357984084,0.6217672871407868,0
0.0,0.3398236413465349,0.7084016680878285,0
0.04846512678095495,0.10912694393253208,0.6466780945313708,0
0.0,0.47498059197511266,0.7869418429147622,0
0.0,0.393172507207776,0.6931008264386643,0
0.0,0.04470550115612976,0.862439144031317,0
0.022727053238388664,0.20879038789246418,0.7724214888058943,0
0.03137790400420317,0.43955915378108235,0.8212472716176431,0
0.0,0.47236601114570514,0.6356491369675572,0
0.0,0.6625950321123475,0.8318818957313354,0
0.0,0.30670569460535385,0.8482216842481031,0
0.0,0.08351697304603761,0.7310196561622937,0
0.0,0.49558431306848827,0.7630820402550129,0
0.0,0.7268947706918196,0.8057338364429057,0
0.0,0.4713658870675628,0.6470315907330509,0
0.03100662989007684,0.32482332449618423,0.735190274568666,0
0.013869059149056635,0.30386839743942956,0.7072403544707522,0
0.0,0.2563442555082543,0.639374603891645,0
0.0,0.11533490585887934,0.698866759596422,0
0.0,0.9144416829413047,0.6183383512246977,0
0.0,0.715443761830903,0.606943402969412,0
0.003886731848249242,0.09321913107212726,0.6363597317826473,0
0.04871974038330833,0.38979223678337666,0.8590779650174878,0
0.0,0.8533886084427229,0.7478234451557595,0
0.0,0.028921338281698183,0.8598061613502161,0
0.0,0.48455131507040566,0.7163419292708055,0
0.0,0.44189294248171285,0.6838785397999348,0
0.04068975098534744,0.4638761415976065,0.7361521611040256,0
0.0,0.49745391132321765,0.7182286442422529,0
0.0,0.08694762460974365,0.6284238000664091,0
0.0,0.9220852244845985,0.7723822786516654,0
0.0,0.9028350764750266,0.6581142710950822,0
0.0,0.3480103090268961,0.7666691598675162,0
0.0,0.07694795316992753,0.7749040938551033,0
0.0,0.6029206050183842,0.6408946854916063,0
0.0,0.5559598096988639,0.6165030496927697,0
0.0,0.11190880741131154,0.8100248666524104,0
0.0,0.5285434280446575,0.7236863139939471,0
0.0,0.765584764000516,0.615646060990973,0
0.0,0.2900431039189056,0.8676190393186674,0
0.0,0.045743418698877436,0.6155429709080226,0
0.0,0.4387304313151902,0.7869644765629508,0
0.0,0.13280002129435303,0.8646096308958582,0
0.0,0.06475746064140209,0.664339448034084,0
0.0,0.6580780524883753,0.6382650801768558,0
0.0,0.4778257491148767,0.6326525487046334,0
0.0,0.4310638086327253,0.6815810146956832,0
0.0,0.40475803736243904,0.6271813231618639,0
0.0,0.32762099031951086,0.7861914009157215,0
0.0,0.9825593482180228,0.6167564936969868,0
0.020740975116883262,0.04349337995570507,0.7370345524722934,0
0.0,0.20422660653534935,0.8681114536864507,0
0.002818774832546356,0.186344258506157,0.818958002497119,0
0.0,0.1298768918801631,0.7654940288841419,0
0.0,0.36171005684429247,0.6823822239915985,0
0.0,0.2479378675393854,0.7678279799624508,0
0.0,0.04052310795382397,0.7417741537922342,0
0.0,0.11009160097490567,0.7146164302665099,0
0.0,0.34162938182979796,0.6351610913431136,0
0.0,0.03806542974515009,0.8384965338996855,0
0.0,0.6539649707955955,0.7209920705329358,0
0.0,0.24757326350698716,0.6523534556797858,0
0.0,0.240293288663324,0.6989272653859909,0
0.0,0.2962038923297588,0.7114009034302814,0
0.04770255136293612,0.4123404829625746,0.8226076939074891,0
0.030308731722544002,0.17390460395109653,0.7973422683710172,0
0.011432140275173136,0.3390080762795318,0.8069430163895204,0
0.0,0.7218751096522855,0.6029674101313061,0
0.0,0.13351413508471066,0.7119454255103559,0
0.017908135901642027,0.439314993177579,0.7294815767899021,0
0.0,0.39871301080346405,0.6051627224654023,0
0.03357865977963998,0.919057644824055,0.6698897531524142,0
0.026015385045189666,0.42529086454712095,0.8045179624198543,0
0.03861591958678197,0.4336471004799012,0.6368825108411007,0
0.0,0.3541814883575174,0.7439984253607471,0
0.0,0.418506664181836,0.6578893035726369,0
0.027595341938724278,0.3487357308346418,0.6032604883792073,0
0.0,0.7853048733194148,0.6648831920942766,0
0.0,0.30930568910759215,0.8625100400708045,0
0.0,0.3763583197788206,0.8156134830965243,0
0.006700761422532037,0.07930255264653685,0.858126117322358,0
0.0,0.4404353795994642,0.7312327378161915,0
0.0,0.435921763872616,0.6295190374442484,0
0.0,0.014623641517279573,0.7474011025339233,0
0.0,0.41290837528238133,0.7222275029966294,0
0.010648208075445538,0.0644349337367226,0.8271320552569567,0
0.0,0.16755942712957095,0.6263842142309618,0
0.0,0.3717541281458039,0.7313368658588584,0
0.01752937794032985,0.0803799480241541,0.6403630908026817,0
0.0,0.4089835120595311,0.6873378243334262,0
0.0,0.41606708897887096,0.7983490538173181,0
0.0,0.2537338668804181,0.7280488768001981,0
0.0,0.9353767251686296,0.701113948704212,0
0.0,0.8911927420291368,0.7061141189353395,0
0.0,0.3084634591878711,0.7235911807012104,0
0.0,0.49059308901371174,0.8111694502921682,0
0.01982713911606351,0.3159067635083342,0.8399707813249231,0
0.031104335011393675,0.1299017905320799,0.8569850306695568,0
0.0,0.3170028515498057,0.8116770109026744,0
0.0,0.26999268985792774,0.6848444549562154,0
0.0,0.3899226975755718,0.7851082359372799,0
0.0,0.053490319413479204,0.7177152403709004,0
0.0,0.380513951251014,0.6685063973303877,0
0.0,0.27063328933805514,0.8261944548655732,0
0.022956787811913067,0.4814960019294973,0.6103366878708654,0
0.0,0.17093608301934304,0.842573975884429,0
0.0,0.31631094656697406,0.7241374379840535,0
0.0,0.46601405275500873,0.7714071972614274,0
0.0,0.05125486399533963,0.7773662050733555,0
0.0,0.46861424361822557,0.8407866722500583,0
0.0,0.3439428611504067,0.7712641445029788,0
0.0,0.03391852955258595,0.7651481343004566,0
0.0,0.15048178347340813,0.6179293989108255,0
0.0,0.3540860443226408,0.7394517579032599,0
0.0,0.03367530073438585,0.6403954612197842,0
0.0,0.68662589581467,0.7983696837860796,0
0.0,0.6136348136315757,0.7377876966986094,0
0.0,0.31045775888373855,0.7829812726070471,0
0.0,0.022871016906256425,0.6112100102620414,0
0.0,0.43576840307618814,0.622809052316321,0
0.0,0.48674448458869846,0.7926909913888616,0
0.0,0.7317470219002862,0.6193906863836431,0
0.0,0.37482591587146236,0.6191680597688546,0
0.0,0.06504312006531598,0.6032571798381847,0

